"status","walkscore","description","updated","logo_url","more_info_icon","more_info_link","ws_link","help_link","snapped_lat","snapped_lon","transit__score","transit__description","transit__summary","bike__score","bike__description"
"1","59","Somewhat Walkable","2018-07-14 14:39:55.735600","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.01877174/lng=-78.90674976/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0195","-78.906","null","null","null","69","Bikeable"
"1","36","Car-Dependent","2018-08-28 09:28:11.604930","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.93135803/lng=-78.84324319/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.931","-78.843","null","null","null","33","Somewhat Bikeable"
"1","33","Car-Dependent","2018-07-14 14:29:05.908460","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.95078387/lng=-78.99896626/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9505","-78.999","null","null","null","34","Somewhat Bikeable"
"1","63","Somewhat Walkable","2018-08-28 16:47:54.510990","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.96966195/lng=-78.89518631/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.97","-78.8955","null","null","null","53","Bikeable"
"1","28","Car-Dependent","2018-07-14 14:29:36.854320","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.93409686/lng=-78.88796874/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.934","-78.888","null","null","null","43","Somewhat Bikeable"
"1","0","Car-Dependent","2018-10-08 23:46:44.585855","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=-78.8555434144/lng=35.9943406184/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","-78.855","35.994","","","","",""
"1","20","Car-Dependent","2018-05-09 20:04:32.700600","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9813943727/lng=-78.8341173665/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.982","-78.834","null","null","null","32","Somewhat Bikeable"
"1","12","Car-Dependent","2018-05-14 22:01:05.789220","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.09023055/lng=-78.91072476/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.09","-78.9105","null","null","null","28","Somewhat Bikeable"
"1","42","Car-Dependent","2018-10-03 01:37:28.459326","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.98679748/lng=-78.86378603/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9865","-78.864","null","null","null","37","Somewhat Bikeable"
"1","22","Car-Dependent","2018-07-12 17:16:12.991880","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.94840449/lng=-78.96893084/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.949","-78.969","null","null","null","29","Somewhat Bikeable"
"1","68","Somewhat Walkable","2018-04-12 15:01:59.638850","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.02584431/lng=-78.91764613/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0255","-78.918","null","null","null","70","Very Bikeable"
"1","15","Car-Dependent","2018-07-14 14:27:13.200140","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.99822307/lng=-78.95810019/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9985","-78.9585","null","null","null","27","Somewhat Bikeable"
"1","57","Somewhat Walkable","2018-06-30 04:02:42.767054","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.05115708/lng=-78.90536545/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.051","-78.906","null","null","null","41","Somewhat Bikeable"
"1","39","Car-Dependent","2018-05-20 02:01:02.024750","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.99012467/lng=-78.85813212/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9895","-78.858","null","null","null","36","Somewhat Bikeable"
"1","57","Somewhat Walkable","2018-06-30 04:02:42.767054","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.05119743/lng=-78.90632852/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.051","-78.906","null","null","null","41","Somewhat Bikeable"
"1","57","Somewhat Walkable","2018-07-08 01:19:37.158980","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.0279136503/lng=-78.9136838762/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0285","-78.9135","null","null","null","64","Bikeable"
"1","73","Very Walkable","2018-05-28 23:04:39.415470","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9927966299/lng=-78.888907563/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9925","-78.8895","null","null","null","51","Bikeable"
"1","18","Car-Dependent","2018-07-14 14:26:43.215670","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.92780691/lng=-78.88376262/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.928","-78.8835","null","null","null","36","Somewhat Bikeable"
"1","54","Somewhat Walkable","2018-06-02 18:28:30.754380","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.05927107/lng=-78.92895969/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.06","-78.9285","null","null","null","45","Somewhat Bikeable"
"1","25","Car-Dependent","2018-07-14 14:28:30.399370","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.93073952/lng=-78.88617049/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.931","-78.8865","null","null","null","43","Somewhat Bikeable"
"1","21","Car-Dependent","2018-04-20 20:29:32.202340","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.0059958936/lng=-78.8476295414/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.006","-78.8475","null","null","null","30","Somewhat Bikeable"
"1","47","Car-Dependent","2018-06-29 07:41:26.886728","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.0327425/lng=-78.9817386/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.033","-78.981","null","null","null","42","Somewhat Bikeable"
"1","0","Car-Dependent","2018-10-08 23:46:44.518329","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=-78.8251244414/lng=35.9969148465/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","-78.825","35.997","","","","",""
"1","55","Somewhat Walkable","2018-09-11 06:52:28.340686","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.0285914/lng=-78.89012168/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0285","-78.8895","null","null","null","44","Somewhat Bikeable"
"1","76","Very Walkable","2018-06-29 01:07:32.205799","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.979737164/lng=-78.8961180323/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.979","-78.8955","null","null","null","46","Somewhat Bikeable"
"1","48","Car-Dependent","2018-09-24 20:38:58.415491","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.96318419/lng=-78.97379905/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9625","-78.9735","null","null","null","42","Somewhat Bikeable"
"1","53","Somewhat Walkable","2018-07-30 00:31:45.464550","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.0370412/lng=-78.88674461/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0375","-78.8865","null","null","null","44","Somewhat Bikeable"
"1","78","Very Walkable","2018-08-14 13:47:49.767340","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9898745633/lng=-78.9010951237/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9895","-78.9015","null","null","null","59","Bikeable"
"1","34","Car-Dependent","2018-08-04 18:14:45.603790","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.90478133/lng=-78.88890884/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9055","-78.8895","null","null","null","41","Somewhat Bikeable"
"1","47","Car-Dependent","2018-07-14 14:28:43.670560","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.89836552/lng=-78.89675391/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.898","-78.897","null","null","null","45","Somewhat Bikeable"
"1","77","Very Walkable","2018-08-27 19:22:25.894610","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.98340639/lng=-78.8988688/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9835","-78.8985","null","null","null","51","Bikeable"
"1","79","Very Walkable","2018-07-14 14:29:41.880940","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.99007544/lng=-78.90287733/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9895","-78.903","null","null","null","63","Bikeable"
"1","53","Somewhat Walkable","2018-06-06 07:53:03.097680","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9692400219/lng=-78.8952745346/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9685","-78.8955","null","null","null","55","Bikeable"
"1","9","Car-Dependent","2018-07-11 15:28:46.636240","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.90654353/lng=-78.85174844/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.907","-78.852","","","","30","Somewhat Bikeable"
"1","26","Car-Dependent","2018-07-02 20:04:42.713021","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.0556079/lng=-78.91886419/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0555","-78.9195","null","null","null","36","Somewhat Bikeable"
"1","58","Somewhat Walkable","2018-05-27 04:02:34.722660","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9718245/lng=-78.89458701/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9715","-78.894","null","null","null","49","Somewhat Bikeable"
"1","0","Car-Dependent","2018-10-08 23:52:52.137955","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=-78.9407977611/lng=36.0060653265/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","-78.9405","36.006","","","","",""
"1","41","Car-Dependent","2018-07-11 06:55:40.909950","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.96813126/lng=-78.9400314/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9685","-78.9405","null","null","null","39","Somewhat Bikeable"
"1","0","Car-Dependent","2018-10-08 23:46:44.811927","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=-78.9243520396/lng=35.9971903967/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","-78.924","35.997","","","","",""
"1","18","Car-Dependent","2018-06-01 22:23:10.586960","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.98579505/lng=-78.83956031/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9865","-78.84","null","null","null","28","Somewhat Bikeable"
"1","33","Car-Dependent","2018-07-02 05:30:02.786484","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.06573232/lng=-78.93254594/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.066","-78.933","null","null","null","31","Somewhat Bikeable"
"1","47","Car-Dependent","2018-06-09 00:19:33.764440","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.96254836/lng=-78.90837884/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9625","-78.909","null","null","null","61","Bikeable"
"1","86","Very Walkable","2018-10-02 20:16:09.498700","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9878548/lng=-78.89710754/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.988","-78.897","null","null","null","53","Bikeable"
"1","40","Car-Dependent","2018-05-13 17:39:30.073130","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9746825962/lng=-78.7948972457/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9745","-78.795","null","null","null","41","Somewhat Bikeable"
"1","29","Car-Dependent","2018-08-03 07:58:39.538060","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.03801861/lng=-78.9836117/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0375","-78.984","null","null","null","29","Somewhat Bikeable"
"1","19","Car-Dependent","2018-10-08 23:51:50.927023","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9632698495/lng=-78.885678548/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.964","-78.885","null","null","null","30","Somewhat Bikeable"
"1","3","Car-Dependent","2018-05-27 08:03:28.648450","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9914133/lng=-78.95801951/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.991","-78.9585","null","null","null","23","Somewhat Bikeable"
"1","60","Somewhat Walkable","2018-05-09 14:03:14.590140","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.995755272/lng=-78.8648836971/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9955","-78.8655","null","null","null","42","Somewhat Bikeable"
"1","29","Car-Dependent","2018-07-14 14:29:34.963550","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9106745096/lng=-78.9014192508/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.91","-78.9015","null","null","null","38","Somewhat Bikeable"
"1","65","Somewhat Walkable","2018-04-27 11:42:12.516100","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.00729822/lng=-78.94651908/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0075","-78.9465","null","null","null","48","Somewhat Bikeable"
"1","1","Car-Dependent","2018-06-12 20:46:09.722990","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9430541/lng=-78.87453468/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.943","-78.8745","null","null","null","25","Somewhat Bikeable"
"1","0","Car-Dependent","2018-10-08 23:46:44.423688","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=-78.8761213973/lng=35.9814582596/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","-78.876","35.982","","","","",""
"1","3","Car-Dependent","2018-06-12 22:21:56.398610","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.01318263/lng=-78.87383156/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0135","-78.8745","null","null","null","26","Somewhat Bikeable"
"1","0","Car-Dependent","2018-07-24 01:54:49.590050","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.0519757061/lng=-78.840021211/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0525","-78.84","null","null","null","21","Somewhat Bikeable"
"1","2","Car-Dependent","2018-06-12 22:30:08.547040","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9947203556/lng=-78.9742000731/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.994","-78.9735","null","null","null","22","Somewhat Bikeable"
"1","52","Somewhat Walkable","2018-05-08 01:38:29.268520","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.92426919/lng=-78.95572123/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.925","-78.9555","null","null","null","59","Bikeable"
"1","16","Car-Dependent","2018-07-29 20:53:50.836460","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.961060006/lng=-78.8862908662/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.961","-78.8865","null","null","null","37","Somewhat Bikeable"
"1","6","Car-Dependent","2018-05-18 00:51:55.086990","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.8920292702/lng=-78.9186862088/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.892","-78.918","null","null","null","32","Somewhat Bikeable"
